"year","MHW","baseline_region","site","latitude","longitude","affiliated_mpa","mpa_class","mpa_designation","zone","transect","red_algae_branching_flat_blade","phaeophyceae","bryozoa","corynactis_californica","coralline_algae_crustose","desmarestia","hydroid","macrocystis_pyrifera","porifera","coralline_algae_erect_articulated","phyllospadix","tunicate_solitary","phragmatopoma_californica","thylacodes_squamigerus_petaloconchus_montereyensis","chlorophyta","tubeworm","clam","cirripedia","diopatra_chaetopterus_spp","cucumaria","tunicate_colonial_compund_social","dodecaceria_fewkesi","egregia_menziesii","dictyoneurum_californicum_reticulatum","dictyotales","diatom_layer","red_algae_leaf_like","stephanocystis_osmundacea","cup_coral","salmacina_tribranchiata","red_algae_encrusting","pachythyone_rubra","red_algae_lacy_branching","red_filamentous_turf","red_algae_cylindrical_branches","tubeworm_mat","stylaster_californicus","scallop","thylacodes_squamigerus","petaloconchus_montereyensis","red_fleshy_algae","octocoral","gorgonian_adult","mytilus_spp","sargassum_muticum","sargassum_horneri","heteropora_pacifica","phoronis_ijimai","tube_building_amphipods","tubeworm_colonial","dodecaceria_fewkesi_concharum","nereocystis_luetkeana","watersipora_subtorquata","gersemia_rubiformis","caprellidae","sargassum_palmeri"
2013,"before","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","OUTER","1",0,0,3.6,0,21.4,0,0,0,3.6,50,0,0,0,0,0,0,0,3.6,0,0,14.3,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"before","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","OUTER","2",0,0,0,0,52,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","INNER","1",30,0,0,0,6.7,0,0,0,3.3,16.7,10,0,0,0,0,0,0,3.3,0,0,6.7,0,0,0,0,0,13.3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","INNER","2",20,0,3.3,0,0,0,6.7,0,0,23.3,0,3.3,0,0,0,0,0,3.3,0,0,10,0,0,0,0,0,3.3,0,20,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","MID","1",3.7,0,3.7,0,40.7,0,0,0,0,22.2,0,0,0,0,0,0,0,3.7,0,0,3.7,14.8,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","MID","2",7.1,0,0,0,39.3,0,0,0,10.7,7.1,0,0,0,0,0,0,0,0,0,0,7.1,14.3,0,0,0,0,0,0,0,0,10.7,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","OUTER","1",3.8,0,0,0,26.9,0,7.7,0,7.7,15.4,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,11.5,0,15.4,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","OUTER","2",10.3,3.4,0,0,13.8,0,10.3,0,13.8,24.1,0,0,0,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","INNER","1",7.4,0,0,0,33.3,11.1,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,3.7,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","INNER","2",6.7,0,3.3,0,13.3,3.3,0,0,0,53.3,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,3.3,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","MID","1",0,0,0,0,29.6,0,0,3.7,3.7,33.3,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,7.4,11.1,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","MID","2",0,0,0,0,17.9,0,0,3.6,0,57.1,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,3.6,3.6,0,3.6,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","OUTER","1",4.2,0,0,0,33.3,0,0,12.5,0,8.3,0,4.2,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,4.2,0,20.8,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","OUTER","2",0,0,0,0,47.6,0,0,0,0,4.8,0,0,0,0,0,0,0,4.8,4.8,0,4.8,0,0,0,0,0,0,0,9.5,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","INNER","1",13.8,0,0,13.8,3.4,0,0,0,3.4,0,0,0,0,0,0,3.4,0,31,0,0,3.4,3.4,0,0,0,0,3.4,0,10.3,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","INNER","2",26.7,0,0,0,13.3,0,0,0,0,10,0,0,0,0,0,0,0,3.3,0,0,3.3,0,0,0,0,0,33.3,6.7,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","MID","1",16.7,0,3.3,0,33.3,0,0,0,6.7,0,0,0,0,0,0,0,0,10,3.3,0,0,0,0,0,0,0,0,0,3.3,0,10,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","MID","2",33.3,0,0,10,13.3,0,3.3,0,3.3,0,0,0,0,0,0,0,0,6.7,0,0,6.7,3.3,0,0,0,0,0,0,10,0,3.3,0,3.3,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","OUTER","1",13.3,0,6.7,0,13.3,0,3.3,0,13.3,0,0,0,0,0,0,0,0,10,6.7,0,3.3,3.3,0,0,0,3.3,0,0,6.7,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","OUTER","2",0,0,0,0,27.6,0,0,3.4,0,6.9,0,0,0,0,0,0,0,17.2,34.5,0,6.9,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","INNER","1",25,0,0,10.7,10.7,0,0,0,3.6,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","INNER","2",3.6,0,0,0,35.7,0,0,3.6,3.6,46.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","MID","1",17.9,0,0,0,46.4,0,0,0,7.1,7.1,0,0,3.6,0,0,0,0,3.6,3.6,0,0,0,0,0,0,0,0,0,3.6,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","MID","2",15.8,0,0,0,31.6,0,0,0,10.5,5.3,0,0,0,0,0,0,0,10.5,21.1,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","OUTER","1",0,0,0,0,66.7,0,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,4.2,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","OUTER","2",3.7,0,0,11.1,40.7,0,0,3.7,11.1,3.7,0,0,0,0,0,0,0,3.7,0,0,3.7,0,0,0,0,0,0,0,11.1,0,3.7,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",37,0,0,0,18.5,0,0,0,0,0,0,0,3.7,0,0,0,0,3.7,0,0,0,0,0,0,0,0,29.6,0,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",28.6,0,4.8,0,14.3,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,38.1,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","MID","1",52,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",40,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",33.3,0,0,0,18.5,0,0,3.7,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",61.5,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",26.1,0,0,0,8.7,0,0,0,0,4.3,0,0,0,0,0,0,0,0,17.4,0,0,0,0,0,0,0,30.4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","MID","1",84.2,0,0,0,5.3,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","MID","2",57.1,0,0,0,7.1,0,0,3.6,0,0,0,0,0,0,0,0,0,3.6,7.1,0,7.1,0,0,0,0,0,7.1,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",88.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",52.4,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","1",20.7,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,3.4,0,0,10.3,0,0,3.4,0,0,48.3,0,0,0,3.4,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","2",23.3,0,0,0,6.7,0,0,0,0,13.3,0,0,0,0,0,0,0,3.3,0,0,13.3,0,0,0,0,0,36.7,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","1",36.7,0,3.3,13.3,6.7,0,0,0,0,0,0,0,0,0,0,0,0,3.3,6.7,0,23.3,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","2",14.3,0,3.6,0,25,0,0,0,7.1,0,0,0,0,0,0,0,0,7.1,0,0,28.6,3.6,0,0,0,0,3.6,0,3.6,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","1",28.6,0,4.8,0,0,0,0,4.8,4.8,0,0,0,0,0,0,0,0,4.8,4.8,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","2",44,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,32,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","1",13.8,0,0,0,6.9,0,0,6.9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,3.4,0,13.8,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","2",0,0,0,0,33.3,3.7,0,3.7,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,18.5,7.4,3.7,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","1",22.2,0,3.7,0,14.8,0,0,7.4,7.4,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,11.1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","2",13,0,0,0,13,0,0,0,0,30.4,0,0,0,0,0,0,0,0,0,0,4.3,0,0,13,0,0,13,4.3,0,0,4.3,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","1",36.4,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,9.1,27.3,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","2",50,0,0,0,5,0,0,15,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_DC",36.625774,-121.910735,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","1",16,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_DC",36.625774,-121.910735,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","2",12.9,0,0,0,6.5,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.2,0,0,0,3.2,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_DC",36.625774,-121.910735,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","1",11.5,0,0,0,34.6,0,0,0,3.8,3.8,0,0,0,0,0,0,0,0,3.8,0,7.7,0,0,3.8,0,0,0,0,3.8,0,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_DC",36.625774,-121.910735,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","2",44,0,0,0,24,0,0,4,0,8,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_DC",36.625774,-121.910735,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","1",40.9,0,9.1,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,0,4.5,0,0,0,0,0,4.5,0,9.1,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_DC",36.625774,-121.910735,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","2",44,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,12,0,0,0,8,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_UC",36.62422,-121.909082,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","1",23.3,0,0,0,6.7,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,33.3,0,0,0,0,0,6.7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_UC",36.62422,-121.909082,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","2",10.3,0,0,0,13.8,0,0,0,0,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,44.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_UC",36.62422,-121.909082,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","1",41.4,0,0,0,24.1,0,0,6.9,0,6.9,0,0,0,0,0,0,0,3.4,0,0,3.4,0,0,3.4,0,0,0,3.4,0,0,3.4,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_UC",36.62422,-121.909082,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","2",24.1,0,0,0,27.6,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,10.3,6.9,0,0,3.4,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_UC",36.62422,-121.909082,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","1",33.3,0,0,0,14.3,0,0,0,0,4.8,0,0,0,0,0,0,0,14.3,0,0,4.8,0,0,0,0,0,9.5,4.8,0,0,4.8,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","LOVERS_UC",36.62422,-121.909082,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","2",46.4,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,17.9,0,0,10.7,0,0,0,0,0,7.1,0,3.6,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",35.7,0,0,3.6,10.7,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,7.1,0,0,3.6,0,0,25,7.1,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",26.9,0,0,0,19.2,0,0,3.8,0,0,0,0,0,0,0,0,0,7.7,0,0,11.5,0,0,0,0,0,26.9,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","ref","MID","1",40,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,12,4,0,0,4,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","ref","MID","2",52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,4.3,4.3,0,0,0,0,4.3,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",36.8,0,0,0,10.5,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,5.3,0,10.5,0,15.8,0,0,5.3,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,0,0,11.8,0,5.9,0,0,0,0,17.6,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",14.3,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","ref","MID","1",65.5,0,3.4,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,0,3.4,0,3.4,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"during","CENTRAL","MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","ref","MID","2",36,0,0,0,24,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
